Masa Salarial per Capita ,,,,,,,,,,,,,,,,,,,,,
,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,I Trim.2018,IITrim.2018,IIITrim.2018,IV Trim.2018
Buenos Aires,"872,620026414998","828,727766848853","988,561444690047","1273,91257576618","1656,02308027733","2185,82043826925","2820,92759117339","3852,06133491636","4538,00543765428","5727,91562810275","7825,298866301","10248,5864730706","12918,2956264287","16729,8886658382","22180,7296368071","29258,6749966141","37587,2040957953","40939,1274653023","47832,5637595466","43767,9451802725","56047,2606380917"
   GBA,"937,603751656107","835,780315707127","967,777331140219","1341,77265545229","1616,31153456597","2222,48867591986","2672,24172324124","3650,42684883328","4902,63974102369","5384,64306927427","7306,10960847913","9498,96523079707","11922,6200219025","15256,2919908992","20210,5053999377","26629,4368503629","33876,3767160862","36651,9825813564","43115,5693861362","38928,6311897433","50293,6095475649"
   Interior Bs As,"791,205221300394","818,470060936451","1020,55360363943","1186,22164796835","1717,35025000446","2135,06588484233","3069,74462404928","4189,13402349356","4093,49517304422","6323,58186438848","8729,73654859057","11559,3809695362","14665,7035793247","19325,1733856599","25662,4738925984","33920,2801336689","44187,3543997342","48587,7386262963","56248,0609698033","52401,6704220115","66312,2367792675"
CABA,"5242,94200863296","4852,56878564275","5477,42671190784","6765,02059422987","8570,09833848204","11079,9828478568","14442,8767303694","19431,5695751079","23092,3279170469","29331,5807772202","39410,2725324581","50713,9036978947","63928,5986732904","83909,0836448602","111979,990432944","149768,027481272","196014,525985601","222723,780957877","254995,467366142","234057,006713008","299006,611275897"
Catamarca,"408,822817402107","384,221253551892","459,497695009074","600,307701701203","840,536125795743","1063,58002186874","1366,86973927302","1799,18505641794","2045,73369054413","2811,27707567335","3697,69572211655","4840,20546869561","6261,98620524773","8210,14865869431","10786,6090591195","13404,2172871644","18236,1803290289","18604,0457086732","22392,3264802775","20419,7686391429","25933,3143473812"
Chaco ,"293,408068418286","254,283113918149","306,163367050635","397,416264002176","544,427160663527","686,484887274573","909,637464719105","1256,97909295445","1561,81598402913","2022,10235354008","2912,4665378789","3885,70871433142","5055,74096995784","6853,9077925908","9122,88409953479","12122,4903899714","16048,5667675198","16927,5854088449","20640,8948778434","18374,7132112976","23037,4437374774"
Chubut,"1665,19227688547","1812,77092198927","2328,8499796562","3045,10172279936","4160,67757438971","6039,30111020713","8017,58427867419","11235,8278192311","13040,0930421231","15373,6351716243","21225,8837379645","26052,1288004559","31576,2353352367","42409,1523174506","55487,8448788308","67094,9423675528","83823,0037470552","88078,5033438287","103472,54350739","101083,842762561","127766,585640529"
Cordoba,"805,674117288624","741,794342288619","915,052749348385","1201,60799195854","1594,66059957382","2152,60056419264","2817,41891982167","3900,39739571223","4552,874481464","6026,43079679823","8327,61795618544","10825,6805262725","13795,2032887744","17895,6757394243","23435,1450405144","30943,1558199581","40637,1769964602","44256,0785908038","52182,3850489845","47863,571999371","60912,5497660634"
Corrientes,"340,223224128972","311,827836695943","398,328129069414","494,614195205449","675,380195242764","900,728853122241","1147,66160109386","1559,11118994265","1831,89712820973","2337,63726277429","3244,25422627447","4276,27256783568","5498,31265930533","7193,4050569689","9741,71676231421","12903,3722052252","16755,0679414364","17959,9141088117","21657,5987403811","19963,2743219084","25327,5173806561"
Entre Rios,"499,853542998217","468,90671024669","580,763003637147","782,510495855169","1021,4798878819","1356,73523513327","1775,82861687337","2439,82605825051","2920,38955786463","3871,3549576244","5367,2028134971","7028,15290168307","8905,16406542463","11711,9282156134","15453,0422015689","20238,3029692491","26073,1080766891","27915,149099046","32981,306672666","30253,291886676","39696,0936894073"
Formosa,"183,342626326019","164,077405049886","198,586666620384","266,654832688071","397,181005653623","500,136618279317","696,005731735541","898,707081678666","1088,44788141538","1460,90398594436","2088,04718934795","2809,34942097345","3614,41966994267","5037,94518193679","6674,39948572131","8833,47916664884","10641,1200426176","12151,4914557655","14153,7157766666","12750,759293048","15949,5555956918"
Jujuy,"397,109191957141","351,52566526117","423,391578034194","613,232443193441","784,626083470623","990,151272006936","1344,52992822873","1757,66492592464","2203,2215204396","2888,95667863402","4100,55170769541","5298,96450684032","6732,54828995806","8412,33821344862","11143,535347761","14638,7036324785","20024,908811314","21130,511852917","23260,5361099964","23184,3476059556","30776,9613158644"
La Pampa,"586,48356172455","554,656528966408","700,352688946062","927,835180029609","1180,40312416518","1537,97742306519","2073,11083884737","2831,0239013439","3348,02911504305","4346,74134815721","5999,89377613926","7710,2117682991","10020,6308568338","13028,5224439944","17001,107799673","23304,5521196877","30549,6877327863","33103,720852055","39272,1904796905","36466,5346595245","46554,2611146131"
La Rioja,"533,033467844483","476,931823389352","526,89843444833","686,65407083629","916,840300881958","1125,76600770156","1440,83225992432","1783,58525771289","2083,16115907068","3125,84834864739","4276,90808968755","5434,49494883344","6709,9737704414","8380,0500801896","10934,5535524508","13653,4042941756","17959,8211742533","18596,2402116837","21848,7234446616","19355,2977339681","24350,8348643959"
Mendoza,"774,168536558875","712,25035101952","886,004415757133","1162,65910784041","1519,85074864085","2043,02272720307","2700,37201394743","3621,37060387872","4211,88794016586","5357,99628831859","7476,05553190424","10019,6524774917","12356,6334303942","15696,0101567383","20403,9073411871","25954,0144613837","33562,5459476803","36359,9915927499","43304,3765137908","39234,9721986857","49922,5732421136"
Misiones ,"385,866843286953","362,12685090428","476,500208545248","652,95155813481","860,243618600241","1139,93509424278","1467,86970269014","1844,09059406871","2142,16434614484","2738,39044026919","3869,47716348083","5091,70726399811","6618,25023411427","8617,00268252774","11692,017984486","15040,6650540758","19315,2124602329","20325,9461956846","24919,3972851703","22829,4938096364","27793,6734349887"
Neuquen ,"1411,53345420666","1359,71316012242","1847,58821936936","2459,84649899771","3278,33143100647","4561,51013401198","6209,69471101518","8602,185152956","9777,89974265696","12123,625848984","16657,1960459555","21090,1826254243","28784,5542235196","42212,0645631173","58087,4917635646","69622,0898843003","84412,108417603","94719,3439048007","116441,646493234","109674,751631965","141682,893601138"
Rio Negro ,"861,460095142929","810,943194758882","1096,78188065983","1482,22765181527","1984,69568345185","2661,35828502939","3538,16312224929","4878,77109304918","5801,46045637603","6944,38876361833","9524,02012928457","12308,6407708486","16085,1685761671","21633,283980662","28869,3718826296","36416,6770291506","45323,7160656896","50140,9891361244","57063,5626265281","52962,3994252242","66273,3434257095"
Salta ,"459,247861090189","411,125829805827","500,710653039695","643,799601069864","860,760737842753","1126,0629035352","1470,14201279362","1994,33425580333","2433,3429608741","3191,09427693849","4328,80265424483","5480,7812513194","6863,00951534823","9182,24434041095","12229,4236113036","15779,7171783778","20681,8231211278","22407,9705708355","26126,3645070606","23940,8469287286","31833,494116434"
San Juan ,"540,076984502672","484,917555205353","595,955492411433","876,771510009054","1197,52373264932","1570,3287522404","2059,11901390648","2737,36110411453","3204,34404221807","4226,0345695373","6484,83960271507","9913,24496379694","13106,6829539948","13765,8018130936","17123,195736922","21788,4196546637","28835,1776372007","28503,2425321762","33794,3236996889","30117,8184987995","38699,7637357005"
San Luis ,"916,646669386409","846,209176572856","1035,71803303702","1315,99960064627","1694,2111040652","2147,81845966447","2757,69110713051","3649,18240225375","4171,9010494418","5623,14644372862","7465,08682738631","9787,51154717905","12317,8024240286","15806,6199050446","21220,2301033762","27038,5347318568","34193,6588340927","36236,6694091993","43047,6394563365","38422,4964044759","48907,5155997728"
Santa Cruz,"1866,62179759425","2042,03374331904","2780,25436747013","3431,86626842801","4837,58780901589","7472,11431335428","10550,7463502111","14995,2639437144","17593,8633141428","18698,2712004764","26853,5452763099","34132,6155903488","42682,0279380426","56336,9999644395","73246,6779156173","84125,8824734319","100637,050994797","104497,070425767","123110,853826969","120590,849020727","149791,78687243"
Santa Fe,"879,364092134782","843,586468026582","1036,63154309081","1391,01415051399","1829,59420012758","2448,9494385156","3197,20948575455","4344,49960928416","5028,07928011536","6646,59536520494","9141,47948037541","11882,7263953087","15078,8139992801","19772,3370464965","26013,1847548069","34620,9817362939","45017,3373275949","48192,4022915815","57501,6659378168","52563,4256385605","67635,4484085276"
Santiago del Estero ,"240,648500966299","214,7265835574","252,395957433868","322,587552598978","424,559292999894","567,657500668221","749,880051994431","1070,08778047831","1305,3413273477","1738,74925018819","2427,99978249695","3161,89505488448","4078,72868464167","5724,39778553373","7106,27382957171","9211,62664796996","12173,2979971584","13184,7464190711","16003,1448364382","14752,8668884055","18001,0711456574"
Tierra del Fuego,"2114,19611183005","1971,93413156676","2331,99722704521","3352,29972548542","4513,78357686133","6363,38894467562","8402,1188671528","11574,0746370044","12473,4446560824","18739,3520447159","28780,3203891197","39698,8009586956","50975,6626707026","61584,844995928","83142,6517184576","99031,9471264684","118165,204501719","121316,958912609","145001,198996615","126783,27940099","165371,026966986"
Tucuman ,"516,580981364926","484,98757511385","598,285917443926","767,12167782147","997,528943311942","1270,74602842472","1655,7891853858","2330,47769879003","2709,18344821521","3537,39747259713","4962,11344578635","6528,08639503143","8178,9678663722","10441,4099165108","13750,9496540006","18443,9849296869","24166,6134042","25821,3395579655","30626,4567108863","29365,2090199021","37401,1483116598"
Pais,"1116,66664283129","1045,44631720969","1238,81772990023","1584,54751121965","2054,30969494979","2708,36434417509","3528,3438888377","4788,62927202511","5627,29820608059","7165,95494141665","9795,41168674504","12720,8456837523","16068,6691797146","20931,4390751996","27697,2776101698","36218,6632320006","46702,4341875159","51116,7384961704","59733,2988336695","54929,5685519126","70201,915006154"
